gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
RTN4	3.85754253934896e-56	0.390086353130402	0.935	0.699	7.7015836798102e-52	660	575	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	2.39789527279837	1.42058487989751	6
S100A10	4.0102108019048e-56	0.516310325106056	0.945	0.713	8.00638586600293e-52	660	291	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.484906649788	0.993983725626488	6
S100A11	9.98155764732371e-36	0.287928032490631	0.978	0.837	1.99281798428818e-31	660	594	0.693147180559945	1.09861228866811	1.6094379124341	1.79175946922805	2.94443897916644	1.49538791059295	6
S100A13	4.83688674955996e-86	0.518319021855912	0.796	0.367	9.65684439549645e-82	660	123	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.812142606356973	6
S100A4	8.01964813937607e-31	0.349461396826292	0.896	0.705	1.60112275102643e-26	660	400	0.693147180559945	0.693147180559945	1.38629436111989	2.07944154167984	4.00733318523247	1.54932905865638	6
S100A6	8.1754403666936e-108	0.679619717345682	1	0.955	1.63222666921038e-103	660	653	0.693147180559945	2.07944154167984	2.63905732961526	3.04452243772342	4.60517018598809	2.54640239726431	6
S100A9	2.39464207947791e-10	-0.957665398740437	0.088	0.167	4.78090291167765e-06	660	58	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.755849998714685	6
SAMSN1	9.49526267137872e-31	-0.266150738152316	0.01	0.167	1.89572919234076e-26	660	2	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
SCARA5	1.02824241176471e-67	0.305674478691082	0.401	0.1	2.05288597508823e-63	660	5	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.774240202181578	6
SCPEP1	7.318720482754e-68	0.433648821837156	0.72	0.36	1.46118254438184e-63	660	198	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.78932550908371	6
SCRG1	2.74254783158415e-42	0.264432454089091	0.309	0.083	5.47549674575776e-38	660	8	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.779790578129938	6
SDC2	3.25853768802459e-108	0.673880577391638	0.793	0.327	6.50567049414109e-104	660	394	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.70805020110221	1.19393559804441	6
SDF4	4.64348353736129e-37	0.292501469412431	0.632	0.373	9.27071488234181e-33	660	193	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.806458798614163	6
SEC63	2.77774236412328e-31	0.257762094052079	0.577	0.331	5.54576262997213e-27	660	199	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.811454309796305	6
SELM	9.1371091253139e-53	0.259662208549774	0.949	0.661	1.82422383686892e-48	660	594	0.693147180559945	1.09861228866811	1.6094379124341	1.79175946922805	2.89037175789616	1.54048787355676	6
SEPT7	4.44791379899886e-43	0.34250762124141	0.896	0.705	8.88025989970122e-39	660	622	0.693147180559945	1.38629436111989	1.6094379124341	1.94591014905531	2.83321334405622	1.64075952347576	6
SERPINE2	2.2083716893396e-203	1.34712237430017	0.695	0.123	4.40901407776651e-199	660	20	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	0.814786712992395	6
SERPINF1	1.78121734266067e-134	1.0854122969133	0.828	0.316	3.55620042462204e-130	660	267	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.30258509299405	1.03143376946606	6
SERPING1	4.54930324183587e-153	0.839967440714954	0.982	0.613	9.08268392232532e-149	660	637	0.693147180559945	1.6094379124341	1.94591014905531	2.30258509299405	3.09104245335832	1.88268082284197	6
SFRP1	8.43778964953634e-48	0.326128367340704	0.319	0.081	1.68460470352993e-43	660	2	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
SFRP2	8.57590604470368e-40	0.84644886301561	0.342	0.108	1.71217964182509e-35	660	4	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
SFRP4	3.60668456383304e-198	1.27791438173343	0.675	0.114	7.20074573169266e-194	660	24	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.745345637580586	6
SGCB	4.74719874917103e-38	0.252268271208187	0.403	0.156	9.47778230271995e-34	660	130	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.75190233455639	6
SGK1	4.85050105425967e-14	-0.302672259548704	0.117	0.251	9.68402535482942e-10	660	86	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.793368102333776	6
SKIL	9.7340670655582e-70	0.433057965880242	0.599	0.261	1.9434064896387e-65	660	83	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.712687667697688	6
SLC16A3	5.10460143249844e-34	-0.286991765903857	0.022	0.208	1.01913367599831e-29	660	8	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.743830319073466	6
SLC39A7	2.45912323434687e-31	0.251777189246562	0.458	0.248	4.90963953737353e-27	660	149	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.795239808197113	6
SLC9A3R2	2.90095520927125e-07	-0.289736539719859	0.174	0.211	0.00579175707531005	660	117	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.797239502648734	6
SMIM14	7.72377400175354e-47	0.313102600192502	0.564	0.255	1.5420514794501e-42	660	104	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.757160072545772	6
SNCG	1.55032260120767e-16	-0.338657103161508	0.164	0.283	3.09521907331112e-12	660	246	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.953782945056325	6
SOD3	3.47740334962959e-91	0.400536208169486	0.847	0.4	6.94263578753549e-87	660	609	0.693147180559945	1.38629436111989	1.6094379124341	2.07944154167984	3.09104245335832	1.70448428752347	6
SORBS2	1.10727302675689e-20	-0.334683408835877	0.039	0.171	2.21067059792014e-16	660	87	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.779588410259731	6
SPARC	2.41683258013673e-121	0.89915695902216	0.888	0.474	4.82520624624298e-117	660	459	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.94443897916644	1.26689050164714	6
SPARCL1	3.55710479320938e-62	0.314938106763597	0.963	0.65	7.10175971964252e-58	660	588	0.693147180559945	1.38629436111989	1.86883480914168	2.39789527279837	3.87120101090789	1.87791983347534	6
SPI1	1.20961795851545e-32	-0.381709528629245	0.014	0.18	2.4150022541761e-28	660	4	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	1.09861228866811	0.794513457586986	6
SPP1	1.11018125588427e-05	-0.533702590956032	0.051	0.101	0.221647687737295	660	9	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.73819885923863	6
SPTBN1	9.55402760537764e-44	0.328231081167154	0.585	0.283	1.90746161141365e-39	660	113	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.731574907582365	6
SRGN	3.27789609336958e-66	-1.35958764678496	0.204	0.534	6.54431955041237e-62	660	166	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.484906649788	0.951174990953938	6
SRI	5.44603241188569e-26	0.253011619262206	0.691	0.477	1.08730037103298e-21	660	403	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.940494182921574	6
SSPN	2.83754114502965e-104	0.539156985404665	0.687	0.242	5.6651508960517e-100	660	128	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.814652868879543	6
STMN1	2.62575822629002e-21	-0.255940141340211	0.072	0.232	5.24232629878803e-17	660	48	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.749823695582878	6
SUN2	2.82733425027185e-28	0.272413043220967	0.593	0.35	5.64477283066774e-24	660	156	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.785460458135084	6
SYNGR2	1.18768038534408e-36	-0.331601920110927	0.125	0.373	2.37120388933946e-32	660	153	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.789150797384608	6
TAGLN	1.80704535490805e-52	-0.358130505574944	0.961	0.68	3.60776605107393e-48	660	660	1.79175946922805	3.80666248977032	4.23410650459726	4.59511985013459	5.6970934865054	4.16159028387542	6
TAGLN2	6.03165268930904e-44	0.414963379760928	0.888	0.695	1.20421945942055e-39	660	483	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.13427677525596	6
TAX1BP3	1.36490007327787e-47	0.361668246962129	0.63	0.343	2.72502299629926e-43	660	253	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.875857129729355	6
TCF21	6.56447218900033e-55	0.342311135814557	0.468	0.155	1.31059687253392e-50	660	308	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.39789527279837	0.98948116080171	6
TCF4	7.45590602456949e-25	0.261765168935362	0.583	0.35	1.4885716378053e-20	660	145	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.820340972717219	6
TFPI	2.3780571642166e-71	0.401156653934769	0.761	0.352	4.74779112835844e-67	660	487	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.30258509299405	1.1706549066377	6
TGFBI	9.66285261608377e-32	-0.420495553664401	0.065	0.268	1.92918852480112e-27	660	432	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.70805020110221	1.29207758867326	6
THBS2	1.39354889303381e-44	0.250498106400171	0.47	0.187	2.782220364942e-40	660	59	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.797114852132174	6
THBS3	1.19132507313484e-56	0.277221145903604	0.372	0.096	2.3784805085137e-52	660	83	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.746883520188738	6
THEMIS2	9.78342510994908e-26	-0.251921385845429	0.02	0.167	1.95326082320133e-21	660	10	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
TIMP1	2.20423160932583e-169	1.07996003790073	0.998	0.811	4.40074840801902e-165	660	613	0.693147180559945	1.09861228866811	1.6094379124341	2.07944154167984	4.43081679884331	1.66760639096225	6
TIMP2	2.05219871111964e-36	0.291306082997473	0.589	0.304	4.09721472675035e-32	660	173	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.833830998925748	6
TIMP3	9.49935800055448e-218	1.40329514597789	0.959	0.498	1.8965468248107e-213	660	631	0.693147180559945	1.6094379124341	1.94591014905531	2.39789527279837	3.63758615972639	1.98274281333573	6
TINAGL1	8.95202874560775e-41	-0.68769209156075	0.121	0.372	1.78727253906059e-36	660	651	0.693147180559945	1.6094379124341	1.94591014905531	2.30258509299405	3.46573590279973	1.96577370895963	6
TMBIM1	5.02894605775081e-29	0.263174721012162	0.613	0.365	1.00402908042995e-24	660	230	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.808360908866246	6
TMED10	6.89900844750396e-25	0.252520964333923	0.679	0.47	1.37738703654417e-20	660	255	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.838975824944493	6
TMED2	3.5519990532354e-42	0.325583603962444	0.824	0.601	7.09156610978448e-38	660	433	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	1.94591014905531	0.993972833606792	6
TMEM176B	4.1308791860884e-15	-0.359658762125697	0.151	0.298	8.24730029502548e-11	660	466	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.63905732961526	1.20104545680471	6
TMEM204	9.62042293441577e-45	0.342152169372902	0.462	0.182	1.92071743885611e-40	660	44	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.730007644933415	6
TMEM43	3.32636342884497e-45	0.308253996926114	0.573	0.27	6.64108458568898e-41	660	219	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	0.800768606456806	6
TMEM59	6.09573799527856e-28	0.255923674588814	0.91	0.784	1.21701409075736e-23	660	519	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.39789527279837	1.12999496124417	6
TMEM98	1.52519109118632e-84	0.395559405013952	0.566	0.166	3.04504401355348e-80	660	139	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.777268195672315	6
TMSB10	9.0731117261951e-07	-0.398019784756853	0.992	0.982	0.0181144675613485	660	649	0.693147180559945	1.38629436111989	1.94591014905531	2.30258509299405	3.55534806148941	1.87534916152731	6
TNFAIP6	1.57787088315776e-89	0.666173173665498	0.397	0.073	3.15021921822447e-85	660	6	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
TNFRSF12A	5.39717289537999e-37	0.394963098891465	0.505	0.231	1.07754556856261e-32	660	305	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	3.09104245335832	1.28480225690585	6
TNXB	1.18005687153755e-67	0.387045762536371	0.548	0.183	2.35598354402472e-63	660	76	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.757004532892832	6
TPM2	1.31656628229956e-70	-0.827656053643591	0.736	0.457	2.62852458261107e-66	660	622	0.693147180559945	1.6094379124341	2.07944154167984	2.56494935746154	4.04305126783455	2.13228265060427	6
TPT1	4.77859911384437e-31	-0.370431424565738	0.994	0.997	9.54047313079029e-27	660	648	0.693147180559945	1.6094379124341	1.94591014905531	2.19722457733622	3.17805383034795	1.8736930531759	6
TSPAN4	6.98216034899865e-32	0.280738102287933	0.679	0.411	1.39398831367758e-27	660	354	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.931494564528192	6
TTC3	8.30992654940984e-38	0.285513966920909	0.566	0.295	1.65907683558968e-33	660	141	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.769118753947234	6
TUBA1A	2.21551306084008e-34	0.371588608496041	0.8	0.564	4.42327182596723e-30	660	523	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	3.3322045101752	1.48019497282581	6
TXNIP	1.97249479046667e-22	-0.386307459238977	0.556	0.734	3.93808584916671e-18	660	428	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	2.99573227355399	1.25837067966198	6
TYMP	5.13448759817875e-17	-0.42013351734542	0.284	0.395	1.02510044897639e-12	660	285	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.97211993817081	6
TYROBP	4.0395347924181e-43	-1.30788446233883	0.084	0.277	8.06493121306274e-39	660	46	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.822803562863556	6
UACA	1.84212809952302e-33	0.254583876043867	0.395	0.161	3.67780875069771e-29	660	65	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.74305057848095	6
UAP1	1.55520119042074e-34	0.351832031783035	0.505	0.239	3.10495917667501e-30	660	98	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.754006298784089	6
UCP2	1.47678477542433e-24	-0.266064284089236	0.045	0.205	2.94840080413468e-20	660	10	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
UGDH	5.18413700860966e-57	0.390461955500796	0.497	0.182	1.03501295376892e-52	660	110	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.772098692442371	6
VAMP8	1.09897877917952e-35	-0.525217743632089	0.063	0.271	2.19411113263191e-31	660	24	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
VASP	1.75826038029859e-26	-0.259370676437001	0.117	0.316	3.51036684926614e-22	660	317	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.919144060063999	6
VCAN	7.24577124328342e-124	0.619806181903152	0.775	0.249	1.44661822872154e-119	660	20	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.788624305804167	6
VIM	1.27414804725276e-60	0.464320979299258	1	0.967	2.54383657634014e-56	660	659	0.693147180559945	2.07944154167984	2.39789527279837	2.77258872223978	4.02535169073515	2.36328027107646	6
VIMP	6.02475837350567e-35	0.303277006021835	0.701	0.443	1.20284300927041e-30	660	360	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.940980335934542	6
VKORC1	4.54273693815616e-77	0.44718348701039	0.781	0.42	9.06957429702877e-73	660	278	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.847708965981643	6
VSIG4	1.64759606584934e-30	-0.543072234402356	0.018	0.178	3.2894255454682e-26	660	12	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	6
VWF	1.17459649274993e-21	-0.42399582270771	0.035	0.163	2.34508189777523e-17	660	26	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.762061006299486	6
WBP5	8.7017577550756e-39	0.296582814788364	0.701	0.401	1.73730593580084e-34	660	406	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.07633953169411	6
WISP2	6.2268056177653e-111	0.809559287146319	0.652	0.189	1.24318174158684e-106	660	85	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.39789527279837	0.936657381265234	6
YIF1A	8.05619258692562e-29	0.251973852707194	0.534	0.315	1.6084188499797e-24	660	250	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	0.829601624573424	6
gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
A2M	5.77755926829763e-283	-0.945973564078762	0.05	0.591	1.15348970791562e-278	610	283	0.693147180559945	0.693147180559945	0.693147180559945	1.242453324894	2.94443897916644	0.997928039647786	7
